Type,Name,URL,CRC,Size
FILE,Commodore - Magazines - Commodore Fan Gazette (IT) (TOSEC-v2014-02-01_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-PIX/Commodore/Magazines/Commodore Fan Gazette (IT)/Commodore - Magazines - Commodore Fan Gazette (IT)/Commodore - Magazines - Commodore Fan Gazette (IT) (TOSEC-v2014-02-01_CM).dat,2641258338,1309
DIRECTORY,COMPUTE!'s Gazette,,,
DIRECTORY,Commodore - Magazines - COMPUTE!'s Gazette,,,
FILE,Commodore - Magazines - COMPUTE!'s Gazette (TOSEC-v2010-01-16_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-PIX/Commodore/Magazines/COMPUTE!'s Gazette/Commodore - Magazines - COMPUTE!'s Gazette/Commodore - Magazines - COMPUTE!'s Gazette (TOSEC-v2010-01-16_CM).dat,778985974,37346
DIRECTORY,Transactor,,,
DIRECTORY,Commodore - Magazines - Transactor,,,
FILE,Commodore - Magazines - Transactor (TOSEC-v2012-04-12_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-PIX/Commodore/Magazines/Transactor/Commodore - Magazines - Transactor/Commodore - Magazines - Transactor (TOSEC-v2012-04-12_CM).dat,2539265564,28921
DIRECTORY,Commodore Computer Club (IT),,,
DIRECTORY,Commodore - Magazines - Commodore Computer Club (IT),,,
FILE,Commodore - Magazines - Commodore Computer Club (IT) (TOSEC-v2014-02-01_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-PIX/Commodore/Magazines/Commodore Computer Club (IT)/Commodore - Magazines - Commodore Computer Club (IT)/Commodore - Magazines - Commodore Computer Club (IT) (TOSEC-v2014-02-01_CM).dat,586850964,37873
DIRECTORY,Dator Magazine (SE),,,
DIRECTORY,Commodore - Magazines - Dator Magazine (SE),,,
FILE,Commodore - Magazines - Dator Magazine (SE) (TOSEC-v2022-12-21_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-PIX/Commodore/Magazines/Dator Magazine (SE)/Commodore - Magazines - Dator Magazine (SE)/Commodore - Magazines - Dator Magazine (SE) (TOSEC-v2022-12-21_CM).dat,3368534180,16951
DIRECTORY,Go Games (IT),,,
DIRECTORY,Commodore - Magazines - Go Games (IT),,,
FILE,Commodore - Magazines - Go Games (IT) (TOSEC-v2014-02-01_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-PIX/Commodore/Magazines/Go Games (IT)/Commodore - Magazines - Go Games (IT)/Commodore - Magazines - Go Games (IT) (TOSEC-v2014-02-01_CM).dat,3176022526,5552
DIRECTORY,Commander,,,
DIRECTORY,Commodore - Magazines - Commander,,,
FILE,Commodore - Magazines - Commander (TOSEC-v2011-02-10_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-PIX/Commodore/Magazines/Commander/Commodore - Magazines - Commander/Commodore - Magazines - Commander (TOSEC-v2011-02-10_CM).dat,2491299853,7436
DIRECTORY,IC RUN (DK),,,
DIRECTORY,Commodore - Magazines - IC RUN (DK),,,
FILE,Commodore - Magazines - IC RUN (DK) (TOSEC-v2019-05-06_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-PIX/Commodore/Magazines/IC RUN (DK)/Commodore - Magazines - IC RUN (DK)/Commodore - Magazines - IC RUN (DK) (TOSEC-v2019-05-06_CM).dat,2593634955,13499
DIRECTORY,dieHard,,,
DIRECTORY,Commodore - Magazines - dieHard,,,
FILE,Commodore - Magazines - dieHard (TOSEC-v2010-01-16_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-PIX/Commodore/Magazines/dieHard/Commodore - Magazines - dieHard/Commodore - Magazines - dieHard (TOSEC-v2010-01-16_CM).dat,888172569,9800
DIRECTORY,geoVision International,,,
DIRECTORY,Commodore - Magazines - geoVision International,,,
FILE,Commodore - Magazines - geoVision International (TOSEC-v2011-02-10_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-PIX/Commodore/Magazines/geoVision International/Commodore - Magazines - geoVision International/Commodore - Magazines - geoVision International (TOSEC-v2011-02-10_CM).dat,1921381435,1823
DIRECTORY,Commodore Magazine (AU),,,
DIRECTORY,Commodore - Magazines - Commodore Magazine (AU),,,
FILE,Commodore - Magazines - Commodore Magazine (AU) (TOSEC-v2019-05-06_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-PIX/Commodore/Magazines/Commodore Magazine (AU)/Commodore - Magazines - Commodore Magazine (AU)/Commodore - Magazines - Commodore Magazine (AU) (TOSEC-v2019-05-06_CM).dat,4220894704,3511
DIRECTORY,Re-RUN,,,
DIRECTORY,Commodore - Magazines - Re-RUN,,,
FILE,Commodore - Magazines - Re-RUN (TOSEC-v2013-11-07_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-PIX/Commodore/Magazines/Re-RUN/Commodore - Magazines - Re-RUN/Commodore - Magazines - Re-RUN (TOSEC-v2013-11-07_CM).dat,1359356944,15473
DIRECTORY,Club Commodore (ES),,,
DIRECTORY,Commodore - Magazines - Club Commodore (ES),,,
FILE,Commodore - Magazines - Club Commodore (ES) (TOSEC-v2012-02-26_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-PIX/Commodore/Magazines/Club Commodore (ES)/Commodore - Magazines - Club Commodore (ES)/Commodore - Magazines - Club Commodore (ES) (TOSEC-v2012-02-26_CM).dat,1981777397,2709
DIRECTORY,Commodore Vilag (HU),,,
DIRECTORY,Commodore - Magazines - Commodore Vilag (HU),,,
FILE,Commodore - Magazines - Commodore Vilag (HU) (TOSEC-v2022-12-21_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-PIX/Commodore/Magazines/Commodore Vilag (HU)/Commodore - Magazines - Commodore Vilag (HU)/Commodore - Magazines - Commodore Vilag (HU) (TOSEC-v2022-12-21_CM).dat,2026742494,24668
DIRECTORY,Commodore Magazine,,,
DIRECTORY,Commodore - Magazines - Commodore Magazine,,,
FILE,Commodore - Magazines - Commodore Magazine (TOSEC-v2013-11-07_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-PIX/Commodore/Magazines/Commodore Magazine/Commodore - Magazines - Commodore Magazine/Commodore - Magazines - Commodore Magazine (TOSEC-v2013-11-07_CM).dat,2988390740,15236
DIRECTORY,Your 64,,,
DIRECTORY,Commodore - Magazines - Your 64,,,
FILE,Commodore - Magazines - Your 64 (TOSEC-v2010-01-16_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-PIX/Commodore/Magazines/Your 64/Commodore - Magazines - Your 64/Commodore - Magazines - Your 64 (TOSEC-v2010-01-16_CM).dat,1837486220,6660
DIRECTORY,Zzap!,,,
DIRECTORY,Commodore - Magazines - Zzap!,,,
FILE,Commodore - Magazines - Zzap! (TOSEC-v2010-01-16_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-PIX/Commodore/Magazines/Zzap!/Commodore - Magazines - Zzap!/Commodore - Magazines - Zzap! (TOSEC-v2010-01-16_CM).dat,179355299,37481
DIRECTORY,Commodore Microcomputers,,,
DIRECTORY,Commodore - Magazines - Commodore Microcomputers,,,
FILE,Commodore - Magazines - Commodore Microcomputers (TOSEC-v2011-02-10_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-PIX/Commodore/Magazines/Commodore Microcomputers/Commodore - Magazines - Commodore Microcomputers/Commodore - Magazines - Commodore Microcomputers (TOSEC-v2011-02-10_CM).dat,1935828103,14898
DIRECTORY,Commodore World,,,
DIRECTORY,Commodore - Magazines - Commodore World,,,
FILE,Commodore - Magazines - Commodore World (TOSEC-v2010-01-16_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-PIX/Commodore/Magazines/Commodore World/Commodore - Magazines - Commodore World/Commodore - Magazines - Commodore World (TOSEC-v2010-01-16_CM).dat,3610161877,10975
DIRECTORY,Guide to Computer Living,,,
DIRECTORY,Commodore - Magazines - Guide to Computer Living,,,
FILE,Commodore - Magazines - Guide to Computer Living (TOSEC-v2010-01-16_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-PIX/Commodore/Magazines/Guide to Computer Living/Commodore - Magazines - Guide to Computer Living/Commodore - Magazines - Guide to Computer Living (TOSEC-v2010-01-16_CM).dat,4026415920,3397
DIRECTORY,Commodore Gazette (IT),,,
DIRECTORY,Commodore - Magazines - Commodore Gazette (IT),,,
FILE,Commodore - Magazines - Commodore Gazette (IT) (TOSEC-v2014-02-01_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-PIX/Commodore/Magazines/Commodore Gazette (IT)/Commodore - Magazines - Commodore Gazette (IT)/Commodore - Magazines - Commodore Gazette (IT) (TOSEC-v2014-02-01_CM).dat,3199411105,2508
DIRECTORY,Commodore Horizons,,,
DIRECTORY,Commodore - Magazines - Commodore Horizons,,,
FILE,Commodore - Magazines - Commodore Horizons (TOSEC-v2010-01-23_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-PIX/Commodore/Magazines/Commodore Horizons/Commodore - Magazines - Commodore Horizons/Commodore - Magazines - Commodore Horizons (TOSEC-v2010-01-23_CM).dat,2048531334,10042
DIRECTORY,Commodore Disk User,,,
DIRECTORY,Commodore - Magazines - Commodore Disk User,,,
FILE,Commodore - Magazines - Commodore Disk User (TOSEC-v2011-02-10_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-PIX/Commodore/Magazines/Commodore Disk User/Commodore - Magazines - Commodore Disk User/Commodore - Magazines - Commodore Disk User (TOSEC-v2011-02-10_CM).dat,97004404,16767
DIRECTORY,Ahoy!,,,
DIRECTORY,Commodore - Magazines - Ahoy!,,,
FILE,Commodore - Magazines - Ahoy! (TOSEC-v2010-01-02_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-PIX/Commodore/Magazines/Ahoy!/Commodore - Magazines - Ahoy!/Commodore - Magazines - Ahoy! (TOSEC-v2010-01-02_CM).dat,2333025012,21584
DIRECTORY,RUN,,,
DIRECTORY,Commodore - Magazines - RUN,,,
FILE,Commodore - Magazines - RUN (TOSEC-v2010-01-16_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-PIX/Commodore/Magazines/RUN/Commodore - Magazines - RUN/Commodore - Magazines - RUN (TOSEC-v2010-01-16_CM).dat,3934848548,36571
DIRECTORY,Info,,,
DIRECTORY,Commodore - Magazines - Info,,,
FILE,Commodore - Magazines - Info (TOSEC-v2011-03-27_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-PIX/Commodore/Magazines/Info/Commodore - Magazines - Info/Commodore - Magazines - Info (TOSEC-v2011-03-27_CM).dat,538807140,27701
DIRECTORY,Commodore Computing International,,,
DIRECTORY,Commodore - Magazines - Commodore Computing International,,,
FILE,Commodore - Magazines - Commodore Computing International (TOSEC-v2019-05-06_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-PIX/Commodore/Magazines/Commodore Computing International/Commodore - Magazines - Commodore Computing International/Commodore - Magazines - Commodore Computing International (TOSEC-v2019-05-06_CM).dat,2696950805,12139
DIRECTORY,Dream (FR),,,
DIRECTORY,Commodore - Magazines - Dream (FR),,,
FILE,Commodore - Magazines - Dream (FR) (TOSEC-v2019-05-06_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-PIX/Commodore/Magazines/Dream (FR)/Commodore - Magazines - Dream (FR)/Commodore - Magazines - Dream (FR) (TOSEC-v2019-05-06_CM).dat,1381250948,855
DIRECTORY,geoWorld Magazine,,,
DIRECTORY,Commodore - Magazines - geoWorld Magazine,,,
FILE,Commodore - Magazines - geoWorld Magazine (TOSEC-v2011-02-10_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-PIX/Commodore/Magazines/geoWorld Magazine/Commodore - Magazines - geoWorld Magazine/Commodore - Magazines - geoWorld Magazine (TOSEC-v2011-02-10_CM).dat,410923892,5951
DIRECTORY,Commodore (IT),,,
DIRECTORY,Commodore - Magazines - Commodore (IT),,,
FILE,Commodore - Magazines - Commodore (IT) (TOSEC-v2014-02-01_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-PIX/Commodore/Magazines/Commodore (IT)/Commodore - Magazines - Commodore (IT)/Commodore - Magazines - Commodore (IT) (TOSEC-v2014-02-01_CM).dat,1281983622,7738
DIRECTORY,Your Commodore,,,
DIRECTORY,Commodore - Magazines - Your Commodore,,,
FILE,Commodore - Magazines - Your Commodore (TOSEC-v2019-05-06_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-PIX/Commodore/Magazines/Your Commodore/Commodore - Magazines - Your Commodore/Commodore - Magazines - Your Commodore (TOSEC-v2019-05-06_CM).dat,376684149,38596
DIRECTORY,VIC20,,,
DIRECTORY,Catalogs,,,
DIRECTORY,Commodore VIC20 - Catalogs,,,
FILE,Commodore VIC20 - Catalogs (TOSEC-v2017-07-27_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-PIX/Commodore/VIC20/Catalogs/Commodore VIC20 - Catalogs/Commodore VIC20 - Catalogs (TOSEC-v2017-07-27_CM).dat,2852933529,1887
DIRECTORY,Books,,,
DIRECTORY,Commodore VIC20 - Books,,,
FILE,Commodore VIC20 - Books (TOSEC-v2010-01-15_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-PIX/Commodore/VIC20/Books/Commodore VIC20 - Books/Commodore VIC20 - Books (TOSEC-v2010-01-15_CM).dat,790262551,10326
DIRECTORY,Manuals,,,
DIRECTORY,Applications,,,
DIRECTORY,Commodore VIC20 - Manuals - Applications,,,
FILE,Commodore VIC20 - Manuals - Applications (TOSEC-v2010-01-15_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-PIX/Commodore/VIC20/Manuals/Applications/Commodore VIC20 - Manuals - Applications/Commodore VIC20 - Manuals - Applications (TOSEC-v2010-01-15_CM).dat,3410574849,4766
DIRECTORY,Technical,,,
DIRECTORY,Commodore VIC20 - Manuals - Technical,,,
FILE,Commodore VIC20 - Manuals - Technical (TOSEC-v2010-01-15_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-PIX/Commodore/VIC20/Manuals/Technical/Commodore VIC20 - Manuals - Technical/Commodore VIC20 - Manuals - Technical (TOSEC-v2010-01-15_CM).dat,1273928950,1943
DIRECTORY,Hardware,,,
DIRECTORY,Commodore VIC20 - Manuals - Hardware,,,
FILE,Commodore VIC20 - Manuals - Hardware (TOSEC-v2022-12-21_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-PIX/Commodore/VIC20/Manuals/Hardware/Commodore VIC20 - Manuals - Hardware/Commodore VIC20 - Manuals - Hardware (TOSEC-v2022-12-21_CM).dat,2606777234,10207
DIRECTORY,Educational,,,
DIRECTORY,Commodore VIC20 - Manuals - Educational,,,
FILE,Commodore VIC20 - Manuals - Educational (TOSEC-v2010-01-15_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-PIX/Commodore/VIC20/Manuals/Educational/Commodore VIC20 - Manuals - Educational/Commodore VIC20 - Manuals - Educational (TOSEC-v2010-01-15_CM).dat,1831234957,2559
DIRECTORY,Games,,,
DIRECTORY,Commodore VIC20 - Manuals - Games,,,
FILE,Commodore VIC20 - Manuals - Games (TOSEC-v2010-01-15_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-PIX/Commodore/VIC20/Manuals/Games/Commodore VIC20 - Manuals - Games/Commodore VIC20 - Manuals - Games (TOSEC-v2010-01-15_CM).dat,367154421,22442
DIRECTORY,Magazines,,,
DIRECTORY,VICTape Computing,,,
DIRECTORY,Commodore VIC20 - Magazines - VICTape Computing,,,
FILE,Commodore VIC20 - Magazines - VICTape Computing (TOSEC-v2010-01-15_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-PIX/Commodore/VIC20/Magazines/VICTape Computing/Commodore VIC20 - Magazines - VICTape Computing/Commodore VIC20 - Magazines - VICTape Computing (TOSEC-v2010-01-15_CM).dat,227101723,2909
DIRECTORY,Amiga CD32,,,
DIRECTORY,Catalogs,,,
DIRECTORY,Commodore Amiga CD32 - Catalogs,,,
FILE,Commodore Amiga CD32 - Catalogs (TOSEC-v2013-04-06_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-PIX/Commodore/Amiga CD32/Catalogs/Commodore Amiga CD32 - Catalogs/Commodore Amiga CD32 - Catalogs (TOSEC-v2013-04-06_CM).dat,3228127993,842
DIRECTORY,Commercials,,,
DIRECTORY,Hardware,,,
DIRECTORY,Commodore Amiga CD32 - Commercials - Hardware,,,
FILE,Commodore Amiga CD32 - Commercials - Hardware (TOSEC-v2013-04-04_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-PIX/Commodore/Amiga CD32/Commercials/Hardware/Commodore Amiga CD32 - Commercials - Hardware/Commodore Amiga CD32 - Commercials - Hardware (TOSEC-v2013-04-04_CM).dat,411083543,853
DIRECTORY,Manuals,,,
DIRECTORY,Technical,,,
DIRECTORY,Commodore Amiga CD32 - Manuals - Technical,,,
FILE,Commodore Amiga CD32 - Manuals - Technical (TOSEC-v2022-12-21_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-PIX/Commodore/Amiga CD32/Manuals/Technical/Commodore Amiga CD32 - Manuals - Technical/Commodore Amiga CD32 - Manuals - Technical (TOSEC-v2022-12-21_CM).dat,1544104426,1169
DIRECTORY,Hardware,,,
DIRECTORY,Commodore Amiga CD32 - Manuals - Hardware,,,
FILE,Commodore Amiga CD32 - Manuals - Hardware (TOSEC-v2021-07-15_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-PIX/Commodore/Amiga CD32/Manuals/Hardware/Commodore Amiga CD32 - Manuals - Hardware/Commodore Amiga CD32 - Manuals - Hardware (TOSEC-v2021-07-15_CM).dat,3830549621,2620
DIRECTORY,Games,,,
DIRECTORY,Commodore Amiga CD32 - Manuals - Games,,,
FILE,Commodore Amiga CD32 - Manuals - Games (TOSEC-v2022-12-21_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-PIX/Commodore/Amiga CD32/Manuals/Games/Commodore Amiga CD32 - Manuals - Games/Commodore Amiga CD32 - Manuals - Games (TOSEC-v2022-12-21_CM).dat,4042656205,32553
DIRECTORY,Artwork,,,
DIRECTORY,Games,,,
DIRECTORY,Commodore Amiga CD32 - Artwork - Games,,,
FILE,Commodore Amiga CD32 - Artwork - Games (TOSEC-v2022-12-21_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-PIX/Commodore/Amiga CD32/Artwork/Games/Commodore Amiga CD32 - Artwork - Games/Commodore Amiga CD32 - Artwork - Games (TOSEC-v2022-12-21_CM).dat,90053325,10355
DIRECTORY,Magazines,,,
DIRECTORY,Amiga CD32 Gamer,,,
DIRECTORY,Commodore Amiga CD32 - Magazines - Amiga CD32 Gamer,,,
FILE,Commodore Amiga CD32 - Magazines - Amiga CD32 Gamer (TOSEC-v2014-02-01_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-PIX/Commodore/Amiga CD32/Magazines/Amiga CD32 Gamer/Commodore Amiga CD32 - Magazines - Amiga CD32 Gamer/Commodore Amiga CD32 - Magazines - Amiga CD32 Gamer (TOSEC-v2014-02-01_CM).dat,3889200749,2871
DIRECTORY,Amiga CD32,,,
DIRECTORY,Commodore Amiga CD32 - Magazines - Amiga CD32,,,
FILE,Commodore Amiga CD32 - Magazines - Amiga CD32 (TOSEC-v2012-04-05_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-PIX/Commodore/Amiga CD32/Magazines/Amiga CD32/Commodore Amiga CD32 - Magazines - Amiga CD32/Commodore Amiga CD32 - Magazines - Amiga CD32 (TOSEC-v2012-04-05_CM).dat,667515487,928
DIRECTORY,"C16, C116 & Plus-4",,,
DIRECTORY,Catalogs,,,
DIRECTORY,"Commodore C16, C116 & Plus-4 - Catalogs",,,
FILE,"Commodore C16, C116 & Plus-4 - Catalogs (TOSEC-v2012-04-13_CM).dat","https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-PIX/Commodore/C16, C116 & Plus-4/Catalogs/Commodore C16, C116 & Plus-4 - Catalogs/Commodore C16, C116 & Plus-4 - Catalogs (TOSEC-v2012-04-13_CM).dat",201864409,1638
DIRECTORY,Books,,,
DIRECTORY,"Commodore C16, C116 & Plus-4 - Books",,,
FILE,"Commodore C16, C116 & Plus-4 - Books (TOSEC-v2022-12-21_CM).dat","https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-PIX/Commodore/C16, C116 & Plus-4/Books/Commodore C16, C116 & Plus-4 - Books/Commodore C16, C116 & Plus-4 - Books (TOSEC-v2022-12-21_CM).dat",1150683898,3031
DIRECTORY,Newsletters,,,
DIRECTORY,Newsplug,,,
DIRECTORY,"Commodore C16, C116 & Plus-4 - Newsletters - Newsplug",,,
FILE,"Commodore C16, C116 & Plus-4 - Newsletters - Newsplug (TOSEC-v2012-04-13_CM).dat","https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-PIX/Commodore/C16, C116 & Plus-4/Newsletters/Newsplug/Commodore C16, C116 & Plus-4 - Newsletters - Newsplug/Commodore C16, C116 & Plus-4 - Newsletters - Newsplug (TOSEC-v2012-04-13_CM).dat",367913499,893
DIRECTORY,Plus Exchange,,,
DIRECTORY,"Commodore C16, C116 & Plus-4 - Newsletters - Plus Exchange",,,
FILE,"Commodore C16, C116 & Plus-4 - Newsletters - Plus Exchange (TOSEC-v2012-04-13_CM).dat","https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-PIX/Commodore/C16, C116 & Plus-4/Newsletters/Plus Exchange/Commodore C16, C116 & Plus-4 - Newsletters - Plus Exchange/Commodore C16, C116 & Plus-4 - Newsletters - Plus Exchange (TOSEC-v2012-04-13_CM).dat",3526804921,1569
DIRECTORY,Manuals,,,
DIRECTORY,Applications,,,
DIRECTORY,"Commodore C16, C116 & Plus-4 - Manuals - Applications",,,
FILE,"Commodore C16, C116 & Plus-4 - Manuals - Applications (TOSEC-v2012-04-13_CM).dat","https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-PIX/Commodore/C16, C116 & Plus-4/Manuals/Applications/Commodore C16, C116 & Plus-4 - Manuals - Applications/Commodore C16, C116 & Plus-4 - Manuals - Applications (TOSEC-v2012-04-13_CM).dat",1050437484,3239
DIRECTORY,Technical,,,
DIRECTORY,"Commodore C16, C116 & Plus-4 - Manuals - Technical",,,
FILE,"Commodore C16, C116 & Plus-4 - Manuals - Technical (TOSEC-v2012-04-13_CM).dat","https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-PIX/Commodore/C16, C116 & Plus-4/Manuals/Technical/Commodore C16, C116 & Plus-4 - Manuals - Technical/Commodore C16, C116 & Plus-4 - Manuals - Technical (TOSEC-v2012-04-13_CM).dat",2511311190,3858
DIRECTORY,Hardware,,,
DIRECTORY,"Commodore C16, C116 & Plus-4 - Manuals - Hardware",,,
FILE,"Commodore C16, C116 & Plus-4 - Manuals - Hardware (TOSEC-v2012-04-13_CM).dat","https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-PIX/Commodore/C16, C116 & Plus-4/Manuals/Hardware/Commodore C16, C116 & Plus-4 - Manuals - Hardware/Commodore C16, C116 & Plus-4 - Manuals - Hardware (TOSEC-v2012-04-13_CM).dat",771443670,1924
DIRECTORY,Educational,,,
DIRECTORY,"Commodore C16, C116 & Plus-4 - Manuals - Educational",,,
FILE,"Commodore C16, C116 & Plus-4 - Manuals - Educational (TOSEC-v2012-04-13_CM).dat","https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-PIX/Commodore/C16, C116 & Plus-4/Manuals/Educational/Commodore C16, C116 & Plus-4 - Manuals - Educational/Commodore C16, C116 & Plus-4 - Manuals - Educational (TOSEC-v2012-04-13_CM).dat",159472392,1825
DIRECTORY,Games,,,
DIRECTORY,"Commodore C16, C116 & Plus-4 - Manuals - Games",,,
FILE,"Commodore C16, C116 & Plus-4 - Manuals - Games (TOSEC-v2012-04-13_CM).dat","https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-PIX/Commodore/C16, C116 & Plus-4/Manuals/Games/Commodore C16, C116 & Plus-4 - Manuals - Games/Commodore C16, C116 & Plus-4 - Manuals - Games (TOSEC-v2012-04-13_CM).dat",3942190540,924
DIRECTORY,Video,,,
DIRECTORY,"Commodore C16, C116 & Plus-4 - Video",,,
FILE,"Commodore C16, C116 & Plus-4 - Video (TOSEC-v2022-12-21_CM).dat","https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-PIX/Commodore/C16, C116 & Plus-4/Video/Commodore C16, C116 & Plus-4 - Video/Commodore C16, C116 & Plus-4 - Video (TOSEC-v2022-12-21_CM).dat",3262904742,867
DIRECTORY,Magazines,,,
DIRECTORY,C16 Plus 4 Handbook,,,
DIRECTORY,"Commodore C16, C116 & Plus-4 - Magazines - C16 Plus 4 Handbook",,,
FILE,"Commodore C16, C116 & Plus-4 - Magazines - C16 Plus 4 Handbook (TOSEC-v2012-04-13_CM).dat","https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-PIX/Commodore/C16, C116 & Plus-4/Magazines/C16 Plus 4 Handbook/Commodore C16, C116 & Plus-4 - Magazines - C16 Plus 4 Handbook/Commodore C16, C116 & Plus-4 - Magazines - C16 Plus 4 Handbook (TOSEC-v2012-04-13_CM).dat",2927278755,5186
DIRECTORY,C16 C116 Plus4 Computing Monthly,,,
DIRECTORY,"Commodore C16, C116 & Plus-4 - Magazines - C16 C116 Plus4 Computing Monthly",,,
